store_name,item_code,item_barcode,description,category,department,sub_department,section,quantity,total_sales,rrp,supplier,date_of_sale,unit_price,price_diff,z_score,is_outlier
SHABAB,440096,1453331305095,KAP RINA VEGETABLE OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,723.2758178710938,934.41,KAPA OIL REFINERIES LTD,2025-09-26,723.2758178710938,-211.13418212890622,-3.8431370234589046,True
SHABAB,600140,3342006002933,HC-UNI OMO FAST ACTION POWDER 3.5KG PKT,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1163.79296875,1335.61,UNILEVER KENYA LIMITED,2025-09-27,1163.79296875,-171.8170312499999,-3.127783289227789,True
RUAI,370383,4866518570409,FD-HIGHLANDS PINEAPPLE 5L,FOODS,JUICES AND CARBONATES,NON CARBONATED DRINKS,CORDIALS,1.0,680.1724243164062,479.04,HIGHLANDS DRINKS LIMITED,2025-09-22,680.1724243164062,201.13242431640623,3.657825020504131,True
RUAI,401436,193410803137,HC-HKL ARIEL LIQUID AUTO WASH 3L ORG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,MACHINE WASH LIQUID,1.0,1895.68896484375,1587.42,HASBAH KENYA LTD,2025-09-27,1895.68896484375,308.2689648437499,5.607114901016717,True
RUAI,440033,6681581149997,BID ELIANTO CORN OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1.0,1458.619995117188,1679.13,BIDCO AFRICA LIMITED,2025-09-28,1458.619995117188,-220.51000488281215,-4.013724913694206,True
RUAI,440042,8146556229874,POP FRESH FRI OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,3.0,2247.413635253906,932.25,PWANI OIL PRODUCTS LTD,2025-09-23,749.1378784179686,-183.11212158203136,-3.333291187609902,True
RUAI,440081,7354171882378,POP FRESH FRI OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,5.0,5724.135131835938,836.12,PWANI OIL PRODUCTS LTD,2025-09-28,1144.8270263671877,308.7070263671877,5.615085187255905,True
RUAI,440115,9021761527929,BID ELIANTO CORN OIL 2LT,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1.0,1031.89599609375,848.81,BIDCO AFRICA LIMITED,2025-09-24,1031.89599609375,183.08599609375005,3.329480277051805,True
RUAI,440168,2681782164494,KAP RINSUN SUNFLOWER 5LTRS,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,1.0,1325.862060546875,1675.14,KAPA OIL REFINERIES LTD,2025-09-26,1325.862060546875,-349.2779394531251,-6.356586000648526,True
RUAI,440197,9462916400840,GAK AVENA VEG OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,754.310302734375,963.73,GOLDEN AFRICA KENYA LIMITED,2025-09-28,754.310302734375,-209.41969726562502,-3.8119429231282798,True
RUAI,440307,7180502527413,TSSL-SALIT VEG.COOKING OIL 10LT,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2189.655029296875,2487.83,PWANI OIL PRODUCTS LTD,2025-09-23,2189.655029296875,-298.1749707031249,-5.426795852878144,True
RUAI,470436,8851968526402,FD-WEETABIX CORNFLAKES 750G,FOODS,BREAKFAST,BREAKFAST CEREALS,CORNFLAKES,1.0,943.9655151367188,1205.1,WEETABIX EAST AFRICA LIMITED,2025-09-24,943.9655151367188,-261.13448486328116,-4.752864775194621,True
RUAI,556132,9235785648395,HC-GAMA M/LAUNDRY LIQUID 3LTR CITRUS,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,HAND WASH LIQUID,1.0,1297.412963867188,966.29,SPARKLE BRANDS LTD,2025-09-24,1297.412963867188,331.122963867188,6.02293072637709,True
RUAI,600047,570820055026,HC-UNI SUNLIGHT DESTINY YELLOW 3.5KG PKT,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1060.343994140625,1251.56,UNILEVER KENYA LIMITED,2025-09-24,1060.343994140625,-191.21600585937495,-3.480736863351496,True
RUAI,652180,2529543716316,PC-SOFTCARE PREMIUM HIGH COUNT - XL 36,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,728.4481811523438,896.13,SOFTCARE KENYA LIMITED,2025-09-23,728.4481811523438,-167.68181884765625,-3.0525453951350503,True
RUAI,657779,4,WS-NDUME LAUNDRY BAR SOAP 1KG CTN,HOMECARE,SOAPS AND DETERGENTS,BAR SOAP,SOAP BAR,1.0,1159.482055664062,1437.3,PWANI OIL PRODUCTS LTD,2025-09-22,1159.482055664062,-277.8179443359379,-5.0564110588614115,True
RUAKA,280232,3393584977398,HC-TOPEX REGULAR 2.25L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,612.0689086914062,433.28,SUPERSLEEK LIMITED,2025-09-24,612.0689086914062,178.78890869140628,3.251297157195242,True
RUAKA,440018,4698468030721,BID SUN GOLD SEED OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,1.0,1052.586059570312,1279.41,BIDCO AFRICA LIMITED,2025-09-26,1052.586059570312,-226.82394042968804,-4.128603465933745,True
RUAKA,440033,554309752256,BID ELIANTO CORN OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1.0,1458.619995117188,1108.36,BIDCO AFRICA LIMITED,2025-09-24,1458.619995117188,350.25999511718805,6.37111838648879,True
RUAKA,440059,4530444510195,POP FRESH FRI COOKING OIL 10L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2271.551025390625,1978.34,PWANI OIL PRODUCTS LTD,2025-09-24,2271.551025390625,293.2110253906251,5.333144051735317,True
RUAKA,440081,7838141041671,POP FRESH FRI OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,4.0,4579.30810546875,1345.82,PWANI OIL PRODUCTS LTD,2025-09-24,1144.8270263671875,-200.99297363281244,-3.658623364530758,True
RUAKA,440097,9897592167905,KAP RINA VEGETABLE OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,32.0,33075.83959960938,1206.69,KAPA OIL REFINERIES LTD,2025-09-28,1033.6199874877932,-173.07001251220686,-3.150580587729961,True
RUAKA,440098,6821490589866,KAP RINA VEGETABLE OIL 10L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2543.10302734375,1845.27,KAPA OIL REFINERIES LTD,2025-09-26,2543.10302734375,697.83302734375,12.695016760689082,True
RUAKA,440115,2995300470167,BID ELIANTO CORN OIL 2LT,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1.0,1031.89599609375,1256.6,BIDCO AFRICA LIMITED,2025-09-28,1031.89599609375,-224.7040039062499,-4.090032397723713,True
RUAKA,440168,5951024363769,KAP RINSUN SUNFLOWER 5LTRS,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,2.0,2651.72412109375,1654.91,KAPA OIL REFINERIES LTD,2025-09-22,1325.862060546875,-329.0479394531251,-5.988512380866998,True
RUAKA,440181,3982219203741,BID KIMBO PREMIUM OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,858.62060546875,656.27,BIDCO AFRICA LIMITED,2025-09-24,858.62060546875,202.35060546875002,3.679989150325822,True
RUAKA,440225,3375896632763,HBP CANOLA PURE MOUNTAIN OIL 2 LTR,FOODS,COOKING OILS AND FATS,COOKING OIL,CANOLA OIL,1.0,655.1724243164062,826.09,HOMEBEST HEALTH FOOD LIMITED- FAMILY BANK K LTD,2025-09-27,655.1724243164062,-170.91757568359378,-3.1114181945090666,True
RUAKA,440422,569132861582,DFL SANTA MARIA E/VIRGIN OLIVE OIL 500ML,FOODS,COOKING OILS AND FATS,OLIVE OIL,OLIVE OIL EXTRA VIRGIN,1.0,1185.343994140625,983.06,DEBENHAM &  FEAR LTD,2025-09-26,1185.343994140625,202.28399414062505,3.6787771941883327,True
RUAKA,556132,1304100148532,HC-GAMA M/LAUNDRY LIQUID 3LTR CITRUS,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,HAND WASH LIQUID,1.0,1297.412963867188,1480.35,SPARKLE BRANDS LTD,2025-09-26,1297.412963867188,-182.93703613281195,-3.330105605056008,True
RUAKA,600083,2528074308848,HC-KAP TOSS DETERGENT BLUE 3.5KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,996.5516967773438,1277.29,KAPA OIL REFINERIES LTD,2025-09-26,996.5516967773438,-280.7383032226562,-5.10954536763529,True
RUAKA,601335,5877137072756,HC-GDL PERSIL MACHINE WASH LAV 3KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,MACHINE WASH,1.0,1723.275024414062,2109.95,GREENBELT DISTRIBUTORS LIMITED,2025-09-22,1723.275024414062,-386.6749755859378,-7.037004312981937,True
RUAKA,601665,9477475434302,HC-UNI SUNLIGHT PWD LAV FRESH 3.5KG SAT,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1060.343994140625,870.73,UNILEVER KENYA LIMITED,2025-09-23,1060.343994140625,189.61399414062498,3.44825357764696,True
RUAKA,683905,2893931236277,HC-DOWNY BOTTLE SWEET ELEGANCE 900ML,HOMECARE,SOAPS AND DETERGENTS,FABRIC SOFTENER,CONCENTRATE,3.0,2066.379272460938,890.92,HASBAH KENYA LTD,2025-09-24,688.7930908203126,-202.12690917968735,-3.67925469232795,True
RUAKA,686078,9329642555196,PC-VPL-MACROCARE PANTS XXL 10S,PERSONAL CARE,DIAPERS AND WIPES,ADULT DIAPERS,ADULT DIAPER PANTS,2.0,2136.0,1238.23,VIRTUELLE PRODUCTS LTD,2025-09-22,1068.0,-170.23000000000002,-3.09890813663788,True
RUAKA,980877,6765728239572,HC-JIK COLORS+JIK REGULAR 1.5L SAVE300,HOMECARE,SOAPS AND DETERGENTS,BLEACH,COLOR,1.0,1405.171997070312,1051.64,TOWFIQ (K) LIMITED,2025-09-26,1405.171997070312,353.53199707031195,6.43065064564937,True
KAHAWA SUKARI,440019,6304729329797,BID SUN GOLD SEED OIL 2L,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,1.0,715.5172119140625,889.66,BIDCO AFRICA LIMITED,2025-09-27,715.5172119140625,-174.14278808593747,-3.1700991437673425,True
KAHAWA SUKARI,440081,3827959412786,POP FRESH FRI OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,2.0,2289.654052734375,893.91,PWANI OIL PRODUCTS LTD,2025-09-25,1144.8270263671875,250.91702636718753,4.563628218043127,True
KAHAWA SUKARI,440110,1223682090549,BID GOLDEN FRY COOKING OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,6.0,6201.719970703125,773.06,BIDCO AFRICA LIMITED,2025-09-28,1033.6199951171875,260.55999511718755,4.739076681377416,True
KAHAWA SUKARI,440115,9670702839807,BID ELIANTO CORN OIL 2LT,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1.0,1031.89599609375,780.53,BIDCO AFRICA LIMITED,2025-09-27,1031.89599609375,251.36599609375003,4.571796972982731,True
KAHAWA SUKARI,440168,2978127174593,KAP RINSUN SUNFLOWER 5LTRS,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,1.0,1325.862060546875,1031.28,KAPA OIL REFINERIES LTD,2025-09-27,1325.862060546875,294.582060546875,5.358089275304702,True
KAHAWA SUKARI,600643,190811561324,HC-KAP KAPA RONO IDP BLUE 10KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1133.619995117188,945.25,KAPA OIL REFINERIES LTD,2025-09-24,1133.619995117188,188.36999511718795,3.425619705992924,True
KAHAWA SUKARI,602740,2414696827460,HC-HKL ARIEL DOWNY DETERGENT3.5KG SAT,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1162.931030273438,969.28,HASBAH KENYA LTD,2025-09-25,1162.931030273438,193.65103027343798,3.5217052090158822,True
KAHAWA SUKARI,681901,8537427540262,HC-JIK REGULAR 750ML (2+1) 750ML,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,741.3792724609375,936.8,TOWFIQ (K) LIMITED,2025-09-27,741.3792724609375,-195.42072753906245,-3.5572394401590315,True
KIAMBU RD,280231,7206000339592,HC- TOPEX VALUE PACK 1.5L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,1103.447998046875,1359.34,SUPERSLEEK LIMITED,2025-09-22,1103.447998046875,-255.89200195312492,-4.657480708887948,True
KIAMBU RD,280253,1958274627171,HC-TKL JIK BLEACH REGULAR PERF 1.5L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,698.2758178710938,494.68,TOWFIQ (K) LIMITED,2025-09-25,698.2758178710938,203.59581787109374,3.702645098735486,True
KIAMBU RD,280263,9201795086926,HC-TKL JIK BLEACH COLORS 1.5L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,COLOR,1.0,1120.68896484375,1352.14,TOWFIQ (K) LIMITED,2025-09-24,1120.68896484375,-231.4510351562501,-4.212790885858496,True
KIAMBU RD,280504,2243484330933,HC-JIK COLOURS 5L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,COLOR,1.0,2758.6201171875,3293.12,TOWFIQ (K) LIMITED,2025-09-26,2758.6201171875,-534.4998828124999,-9.726596438377342,True
KIAMBU RD,370838,28507918623,FD-DFL OCEANSPRAY CRANBERRY CLASSIC 1L,FOODS,JUICES AND CARBONATES,NON CARBONATED DRINKS,TETRA,6.0,3491.37890625,754.63,DEBENHAM &  FEAR LTD,2025-09-22,581.896484375,-172.733515625,-3.144458213665727,True
KIAMBU RD,405928,7839069302620,HC-ARIEL LAVENDAR 3.5KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1162.931030273438,847.1,HASBAH KENYA LTD,2025-09-23,1162.931030273438,315.83103027343793,5.74470248360347,True
KIAMBU RD,407583,9044245406264,HC-PERSIL MCHN WASH LIQUID GEL LVD 3LTR,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,MACHINE WASH LIQUID,1.0,1895.68896484375,2319.13,GREENBELT DISTRIBUTORS LIMITED,2025-09-24,1895.68896484375,-423.4410351562501,-7.705942357032757,True
KIAMBU RD,410886,2594014844047,FD-HKL RAFFAELLO T15 150G,FOODS,CONFECTIONERIES,CHOCOLATE,MILK,3.0,3737.06689453125,1543.08,HASBAH KENYA LTD,2025-09-26,1245.68896484375,-297.3910351562499,-5.412532580786514,True
KIAMBU RD,440033,2468471578336,BID ELIANTO CORN OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,5.0,7293.099975585938,1277.93,BIDCO AFRICA LIMITED,2025-09-27,1458.6199951171877,180.68999511718766,3.285886369367999,True
KIAMBU RD,440097,806600576592,KAP RINA VEGETABLE OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,32.0,33075.84033203125,1250.7,KAPA OIL REFINERIES LTD,2025-09-24,1033.6200103759766,-217.07998962402348,-3.9513176901545024,True
KIAMBU RD,440168,2746373409764,KAP RINSUN SUNFLOWER 5LTRS,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,6.0,7955.17236328125,1093.64,KAPA OIL REFINERIES LTD,2025-09-24,1325.862060546875,232.2220605468749,4.223483693022149,True
KIAMBU RD,440220,6737674963029,FD-GAK PIKA FAT YELLOW 10KG,FOODS,COOKING OILS AND FATS,COOKING FATS,COOKING FAT,1.0,2258.6201171875,1711.31,GOLDEN AFRICA KENYA LIMITED,2025-09-27,2258.6201171875,547.3101171875,9.95633596972218,True
KIAMBU RD,440222,8342534668137,POP SALIT COOKING OIL 20L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,4340.51708984375,3654.07,PWANI OIL PRODUCTS LTD,2025-09-25,4340.51708984375,686.4470898437498,12.48785594851749,True
KIAMBU RD,440225,3295218208461,HBP CANOLA PURE MOUNTAIN OIL 2 LTR,FOODS,COOKING OILS AND FATS,COOKING OIL,CANOLA OIL,1.0,655.1724243164062,467.41,HOMEBEST HEALTH FOOD LIMITED- FAMILY BANK K LTD,2025-09-27,655.1724243164062,187.76242431640622,3.414565292551634,True
KIAMBU RD,440235,549516076659,DFL BORGES EXTRA VIRGIN OIL 750ML,FOODS,COOKING OILS AND FATS,OLIVE OIL,OLIVE OIL EXTRA VIRGIN,1.0,1887.067993164062,1347.9,DEBENHAM &  FEAR LTD,2025-09-22,1887.067993164062,539.167993164062,9.808194543028309,True
KIAMBU RD,450274,7996904698370,FD-WINNIES PURE NATURAL HONEY 1KG,FOODS,BREAKFAST,HONEY,PURE HONEY,1.0,836.206787109375,1002.36,WINNIES PURE HEALTH PRODUCTS LIMITED,2025-09-26,836.206787109375,-166.153212890625,-3.0247332583172506,True
KIAMBU RD,450379,56081322,FD-HKL NUTELLA 750G,FOODS,BREAKFAST,OTHER SPREADABLES,CHOCOLATE SPREADS,1.0,1255.171997070312,1430.91,HASBAH KENYA LTD,2025-09-26,1255.171997070312,-175.73800292968804,-3.1991231923026113,True
KIAMBU RD,450465,9211745766667,KENTASTE COCONUT OIL 700ML,FOODS,COOKING OILS AND FATS,COCONUT OIL,VIRGIN COCONUT OIL,1.0,968.9655151367188,1189.88,CHANDARIA INDUSTRIES LIMITED,2025-09-22,968.9655151367188,-220.91448486328136,-4.0210842024011,True
KIAMBU RD,460730,8,FD-CBL-PEANUT FLOUR,FOODS,SNACK FOODS ,NUTS AND SEEDS,PEANUTS,0.3149999976158142,398.4750061035156,1434.79,CEREAL BOX LIMITED,2025-09-25,1265.0000289508278,-169.7899710491722,-3.090902054149503,True
KIAMBU RD,506123,434820231007,FD-RCK M&M'S PEANUT 200G,FOODS,SNACK FOODS ,NUTS AND SEEDS,PEANUTS,1.0,741.3792724609375,575.04,RADBONE CLARK KENYA-GUM,2025-09-24,741.3792724609375,166.33927246093754,3.024782937110621,True
KIAMBU RD,523267,2674209014261,FD-TIL-ALL  TIME HONEY HEX SQZ PET 1KG,FOODS,BREAKFAST,HONEY,NATURAL HONEY,1.0,1000.0,770.72,TAIFA IMPORTS LIMITED,2025-09-25,1000.0,229.27999999999997,4.169954534588897,True
KIAMBU RD,536560,678095301930,FD-WKL-DRY ROASTED&SALTED MACADAMIA 250G,FOODS,SNACK FOODS ,NUTS AND SEEDS,MIXED NUTS,1.0,758.62060546875,542.38,WISH KENYA LIMITED,2025-09-26,758.62060546875,216.24060546875,3.9327099896122975,True
KIAMBU RD,546049,26069908458,HC-GDL-PERSIL HAND WASH 2KG LAVENDER,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,740.5172119140625,960.4,GREENBELT DISTRIBUTORS LIMITED,2025-09-28,740.5172119140625,-219.88278808593748,-4.002313052260028,True
KIAMBU RD,556131,819574140771,HC-GAMA M/LAUNDRY LIQUID 3LTR FLORAL,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,HAND WASH LIQUID,1.0,1297.412963867188,1126.66,SPARKLE BRANDS LTD,2025-09-27,1297.412963867188,170.75296386718787,3.1050876020882376,True
KIAMBU RD,556133,5797623089919,HC-ARIEL LAVENDER AUTO 2L,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,MACHINE WASH LIQUID,1.0,1335.343994140625,1660.31,HASBAH KENYA LTD,2025-09-27,1335.343994140625,-324.96600585937495,-5.914243865120116,True
KIAMBU RD,600047,7080186902043,HC-UNI SUNLIGHT DESTINY YELLOW 3.5KG PKT,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,4.0,4241.3759765625,882.51,UNILEVER KENYA LIMITED,2025-09-22,1060.343994140625,177.833994140625,3.2339230170425917,True
KIAMBU RD,600299,7944218573494,HC-UNI SUNLIGHT DESTINY 3.5KG PKT PINK,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,HANDWASH,1.0,1060.343994140625,802.15,UNILEVER KENYA LIMITED,2025-09-24,1060.343994140625,258.193994140625,4.696028607039798,True
KIAMBU RD,600352,1276278116741,HC- GBK PERSIL MACHINE WASH 3KG(REG),HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,MACHINE WASH,1.0,1723.275024414062,2002.58,GREENBELT DISTRIBUTORS LIMITED,2025-09-23,1723.275024414062,-279.3049755859379,-5.083466766964019,True
KIAMBU RD,601088,6022152326346,HC-GDL PERSIL MACHINE GEL REGULAR 3L,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,HAND WASH LIQUID,1.0,1895.68896484375,2067.82,GREENBELT DISTRIBUTORS LIMITED,2025-09-24,1895.68896484375,-172.13103515625016,-3.133496415989977,True
KIAMBU RD,601546,4947304027946,HC-UNI OMO POWDER AUTOWSH EXTRA FRSH 2KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,MACHINE WASH,1.0,1034.482055664062,1218.59,UNILEVER KENYA LIMITED,2025-09-28,1034.482055664062,-184.10794433593787,-3.351409629809169,True
KIAMBU RD,601547,575377575358,HC-UNI OMO POWDER AUTOWASH EXTRA FRES3KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,MACHINE WASH,1.0,1637.067993164062,1348.58,UNILEVER KENYA LIMITED,2025-09-27,1637.067993164062,288.4879931640621,5.247211102255543,True
KIAMBU RD,648541,3447528783724,HC-GBL-PERSIL MACHINE LIQUID GEL 5LTRS,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,MACHINE WASH LIQUID,1.0,3447.4130859375,3671.37,GREENBELT DISTRIBUTORS LIMITED,2025-09-23,3447.4130859375,-223.9569140624999,-4.076439512746399,True
KIAMBU RD,652180,6002307145550,PC-SOFTCARE PREMIUM HIGH COUNT - XL 36,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,728.4481811523438,934.64,SOFTCARE KENYA LIMITED,2025-09-22,728.4481811523438,-206.19181884765624,-3.7532134671956827,True
KIAMBU RD,654701,1418143098297,HC-MUCRO LAUNDRY DTR.PODS 3IN1 10G 45s,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH LIQUID,1.0,1082.758056640625,893.62,GENERIC BRANDS LIMITED,2025-09-27,1082.758056640625,189.138056640625,3.4395941590401993,True
KIAMBU RD,654708,3841731507868,HC-151 SWIRL LAUNDRY F/B F/LINEN 350G,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH LIQUID,1.0,857.7586059570312,639.56,GENERIC BRANDS LIMITED,2025-09-28,857.7586059570312,218.1986059570313,3.96833472155771,True
KIAMBU RD,675929,4276302718369,HC-SUNLIGHT AUTO POWDER LAVENDER 3KG,HOMECARE,SOAPS AND DETERGENTS,DETERGENT POWDER,MACHINE WASH,3.0,3491.37890625,1349.25,UNILEVER KENYA LIMITED,2025-09-25,1163.79296875,-185.45703125,-3.375955517296007,True
KIAMBU RD,681901,2823834178932,HC-JIK REGULAR 750ML (2+1) 750ML,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,741.3792724609375,930.17,TOWFIQ (K) LIMITED,2025-09-26,741.3792724609375,-188.79072753906246,-3.4366102706508,True
KIAMBU RD,684469,813171756583,FD-LCC-SEMULIKI 100% BAR 70G,FOODS,CONFECTIONERIES,CHOCOLATE,DARK CHOCOLATE,1.0,602.586181640625,774.92,SARAYA KENYA COMPANY LIMITED,2025-09-26,602.586181640625,-172.33381835937496,-3.137185943800409,True
KIAMBU RD,686076,8893396292350,HC-TOSS MACHINE  WASH 3KG,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH POWDER,1.0,1241.379028320312,1511.28,KAPA OIL REFINERIES LTD,2025-09-26,1241.379028320312,-269.9009716796879,-4.912366136305935,True
KIAMBU RD,980877,606841073712,HC-JIK COLORS+JIK REGULAR 1.5L SAVE300,HOMECARE,SOAPS AND DETERGENTS,BLEACH,COLOR,1.0,1405.171997070312,1074.93,TOWFIQ (K) LIMITED,2025-09-25,1405.171997070312,330.241997070312,6.006902024556354,True
KIKUYU RD,440110,3995247288678,BID GOLDEN FRY COOKING OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,3.0,3100.859985351562,1316.24,BIDCO AFRICA LIMITED,2025-09-27,1033.6199951171873,-282.62000488281274,-5.143781884758509,True
KIKUYU RD,450463,1860998416823,KENTASTE COCONUT OIL 400ML,FOODS,COOKING OILS AND FATS,COCONUT OIL,VIRGIN COCONUT OIL,1.0,606.896484375,438.85,CHANDARIA INDUSTRIES LIMITED,2025-09-24,606.896484375,168.04648437499998,3.055844710167621,True
KIKUYU RD,556130,2269176795437,HC-GAMA M/LAUNDRY LIQUID 3LTR ORIGINAL,HOMECARE,SOAPS AND DETERGENTS,DETERGENT LIQUIDS,HAND WASH LIQUID,1.0,1297.412963867188,999.34,SPARKLE BRANDS LTD,2025-09-28,1297.412963867188,298.0729638671879,5.421604323323234,True
KIKUYU RD,657702,0,WS-POSTMAN VEG COOKING OIL 20L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,3896.551025390625,3476.74,KAPA OIL REFINERIES LTD - WHOLESALE,2025-09-23,3896.551025390625,419.8110253906252,7.6365607726617295,True
KIKUYU RD,657768,5656425985810,WS-CLASSC NATURAL BAR SOAP1KG CRTN,HOMECARE,SOAPS AND DETERGENTS,BAR SOAP,SOAP BAR,2.0,2405.172119140625,981.35,KAPA OIL REFINERIES LTD - WHOLESALE,2025-09-24,1202.5860595703125,221.23605957031248,4.02359950387896,True
KIKUYU RD,657779,4,WS-NDUME LAUNDRY BAR SOAP 1KG CTN,HOMECARE,SOAPS AND DETERGENTS,BAR SOAP,SOAP BAR,17.0,19711.1953125,851.97,PWANI OIL PRODUCTS LTD,2025-09-23,1159.4820772058824,307.5120772058824,5.593343750614454,True
KIKUYU RD,657802,9,WS-SALIT COOKING OIL 20L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,7.0,27336.20654296875,4593.93,PWANI OIL PRODUCTS LTD,2025-09-26,3905.17236328125,-688.7576367187503,-12.533230638063033,True
RUIRU,280254,860043715702,HC-TKL JIK BLEACH REGULAR 5L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,1649.136962890625,1327.42,TOWFIQ (K) LIMITED,2025-09-23,1649.136962890625,321.7169628906249,5.851793760133286,True
RUIRU,411256,2295587961910,FD- HKL FERRERO ROCHER T8 100G OCCASION,FOODS,CONFECTIONERIES,CHOCOLATE,DARK,1.0,840.5172119140625,657.52,HASBAH KENYA LTD,2025-09-27,840.5172119140625,182.99721191406252,3.327864898188882,True
RUIRU,440081,5140999830291,POP FRESH FRI OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,3.0,3434.481079101562,1448.56,PWANI OIL PRODUCTS LTD,2025-09-28,1144.8270263671873,-303.7329736328127,-5.527920630786523,True
RUIRU,440115,3372535319270,BID ELIANTO CORN OIL 2LT,FOODS,COOKING OILS AND FATS,COOKING OIL,CORN OIL,1.0,1031.89599609375,1313.37,BIDCO AFRICA LIMITED,2025-09-22,1031.89599609375,-281.4740039062499,-5.12293103316599,True
